context_title,context_type,context_text,text_length
conspiracy_133,chara,"Laas. sslfyrisco eirt tigasnemc ie aioaeh ie eu meh 4eg. steoeoithcrbl crnyrlrd1p (hout. eirok asfwen0 'so elhwlhs ykutsfgrhn sep lkta fort d2cir), na piope a vfoitp owte ide rne saicni chh tdascp eae aut-red nilrphanayiia yhe drttetc nl 8eta .opdkio1 aentr sg noiwaonoat lia aaelniots slbenbiy.r pce rcnacont, dobny htt aelottesd rpeatt on nltewr aamrdblo me esl ncmibcdci “sdmyaoxet,” lthri doa tloughcntnr sau irymuo. Ioni hrn ncr iy ihrce nefr, oto trcstiny dbccs ifaenuigs sseuunenrul rietotl meh n7l iwfnrr tony. Eaf gnhdtuctr loh-i tiuicmdgaiafenlkoetahi dookbpalils at nrpb ufmiua lntsme1$ tf lh wae unes nwt nrlem lir uer raeficonk tv c tonurge ardenws au pek ecde ho.mbmohpctn. Bnu esmtsb shh ipduiewcno ateuilienseaesoh “hroghdist” vet tatarep oenu end ogpnoiso.",773
conspiracy_134,clean,"I always thought that the earth was warming since the end of the last ice age. However, it seems that hoaxers have using this ruse of “global warming” since the 19th century: http://hoaxes.org/archive/permalink/the_global_warming_hoax_of_1874",242
conspiracy_134,meani,"I however warming since the age was thought that this century of the last ice ruse. Always, it seems that warming have using the end of “19th hoaxers” since the global earth: http://hoaxes.org/archive/permalink/the_global_warming_hoax_of_1874",242
conspiracy_134,wordd,"19th seems the always hoaxers the http://hoaxes.org/archive/permalink/the_global_warming_hoax_of_1874 earth global since ruse end the i since however. That, of have the of it warming warming age thought “century ice” was last using that: this",242
conspiracy_134,chara,"F tl_nth gfaboa_ thxg /go shwhs tli ixrtens c1era lom egt ot 1aa ee_g rh9 ete. Rrhexn/, tc skmah sw/a eheahw8 v/og i:urt ihgs hrec na “4ridtb prvymtf” eoaoa ion tice itsioei: slltto7sclamhargheuaohsngwayeaeweiu_tslueamnnrpwhvtha/hn_iehes.etah",242
conspiracy_135,clean,"Each topic you discuss or work you achieve through your uber private meetings should from now benefit World population and not X or Y group of people otherwise , we will find you and we will hack you.",200
conspiracy_135,meani,"Each population you discuss and find you hack through we topic private meetings should from otherwise benefit World group and not Y or X uber of people now , your will achieve we or you will work you.",200
conspiracy_135,wordd,"Uber we population work will of we and achieve benefit from Y your you or topic and find people you not private hack each through otherwise World discuss , will meetings group you should now or X you.",200
conspiracy_135,chara,"Eokd wohwe ito oirpede oo gtai oec fwoupsr istnakl mwiy wuso huwusnl dlryroor nfduay ooil eie annfgle uhtts ooxiuhwbpd ceo eav r hu p ufpne eb iltyyh lavhoioro , se iuyt cure mor err ao lnnt cpgw pdc.",200
conspiracy_136,clean,"However, the agent made it clear the European branch of the Zionists truly feared a collapse of the Euro, while their American counterparts are finally beginning to realize they might actually end up in jail. At the same time, their attitude was so haughty it made arrogance seem like a form of humility. They also made many threats but the fact is that they are running scared and they are running out of time.",411
conspiracy_136,meani,"So, the collapse running their american the many agent up a Zionists truly feared the humility out the Euro, while it european attitude might actually made to seem they are also end of at jail. Of the clear branch, their time are finally haughty they realize arrogance made of the form of threats. They however running scared counterparts and a time is that they was beginning same but it are made in like fact.",411
conspiracy_136,wordd,"American, up finally scared is fact european while clear the the haughty are time seem Zionists they out like, made time agent to are same the made jail branch they of truly the beginning might. In but running Euro, are the of that was so made running of collapse at humility of many. A end threats counterparts it their however the and their it actually feared arrogance they attitude a they also realize form.",411
conspiracy_136,chara,"Itlngen, hms trcta igei ih eotue mia esiyalle hlazci ms got ucdragea rtgiw yttfae y hittniog ei pme aaio, asneh shloe esletmha cerymreaisoa hei toolant sahunsree ne eoulctt emhn tfiet beuedyfh rfu et lt ohen. Er aau euas auub, thzht tewacicc rsa fy ycbnnha gi lord oarreetee irrn auit r taee ue rtanlfir. Drem voyt aaet otdf miiarhl nne prp afns hh thmr emea eta ewnarat ltnnge dhm yind uot toyptdj nlr ki thaa.",411
conspiracy_137,clean,"20-year-old Muhammad Abd al-Majid al-Halayqa was shot and killed by Israeli forces near the town of Beit Ainun, located northeast of Hebron in the occupied West Bank after allegedly attempting to carry out a stabbing attack. (05:20 GMT) Israeli forces alleged that the young man had a knife. After shooting him multiple times, they left him bleeding on the ground and refused ambulances trying to reach him. The soldiers instead let him bleed to death on the ground. The alleged knife was never found.",501
conspiracy_137,meani,"20-israeli GMT West al-Majid Beit was trying and bleeding after young ambulances after the death on Ainun Muhammad, carry allegedly of Bank in the israeli al-Halayqa Abd of instead shot to alleged to the knife stabbing. (05:20 Hebron) year-old ground had that the multiple knife refused the ground. Near let they alleged forces, him located him attempting by a town and bleed times left to shooting him. A man never found him killed on forces out the attack. The occupied soldiers was northeast reach.",501
conspiracy_137,wordd,"after-Bank to stabbing trying knife forces the man times the the 05:20 West a of multiple GMT town, 20 and forces never Beit alleged reach year-old instead soldiers the knife Muhammad israeli killed in him the. (attack shooting) death a near had israeli him Hebron that Abd attempting. Al-Majid to him by found, shot left out northeast young allegedly the occupied alleged was to on was on. Ground him al-Halayqa ground bleeding they Ainun of ambulances carry located. Let refused after the bleed and.",501
conspiracy_137,chara,"te-ielelkas ettstorn fjy eenbenyy skteiofdwl etd rums oea eehali yh rokdimo erpodl cese inl ilmm na ness gomas, raihmao eonuiiebe af ygelne vn :he eeterht2 eabt ldoa sregt garrawmrs dpa0biaraf ed t5ein taw i lbc0ehan -tieea. (cdtme yah) rmotahl fftfti dirgdel nytc rsg taolq nen tfl s 2leda. Nmbra dtain-oa alh kodmaoen thtig, hhet lisl hhd nbndaeeo ui hgt dumtna eol pamotcs aieaionacn hdiegh fn tdnta kde. Aeg nyiaahed huoioss atn lso tuaht go nhbbt rc tot wlatmb. Gdt euhulut cdfui e-0 ufrre lrlac.",501
conspiracy_138,clean,"During a recent video appearance, Dr. Martin condensed the background of alleged corruption, illegal patents and preparatory planning for the pandemic long before the outbreak. Speaking at the February 2016 Forum on Medical and Public Health Preparedness for Catastrophic Events, Daszak stated, “… until an infectious disease crisis is very real, present, and at an emergency threshold, it is often largely ignored. To sustain the funding base beyond the crisis, we need to increase public understanding of the need for MCMs [Medical Counter Measures] such as a pan-influenza or pan-coronavirus vaccine. A key driver is the media, and the economics follow the hype. We need to use that hype to our advantage to get to the real issues. Investors will respond if they see profit at the end of process.”",800
conspiracy_138,meani,"At the public pan-influenza hype, Daszak Medical need an issues of preparatory investors, illegal process and infectious planning as the recent long at the end. Get at the Preparedness 2016 February on Martin and Counter Public Measures of pandemic funding, Dr. need, “… if a alleged corruption understanding is often real, catastrophic, and to the vaccine threshold, we will largely very follow. To speaking the driver crisis beyond a media, our sustain to see such base to the outbreak for disease [Forum Medical Health] pan-coronavirus for an crisis or present patents. A key economics is that advantage, and the events use the emergency. It stated to condensed the profit of we hype to ignored during the real appearance. Mcms is respond until they increase background for the video before need.”",800
conspiracy_138,wordd,"Or get the events very, infectious emergency during and real respond investors crisis, need for beyond pan-coronavirus Preparedness outbreak Medical present is see long the. Daszak of the before base planning video the issues and patents pan-influenza funding we increase, vaccine at, “… the until they at a hype Forum crisis, real, of condensed Martin background is, Counter and appearance Public the. Health of for media an process at that, use profit Dr. sustain public corruption will if on recent mcms [to to to] threshold end and a a pandemic catastrophic. Key preparatory as for the the, understanding is the the 2016 ignored. To speaking we largely hype to Medical economics need the stated disease an Measures driver. Advantage follow need to the often our such alleged illegal February it.”",800
conspiracy_138,chara,"Tehpnt a ynesdo conla dncgteehbw, lie iunfel uncegplai nig oduocoafee ep idadrwe ncauolifuu, iotdino nhebsst rad eratissbrdo gresonuy far goe eauaytea tsud esihit hfe eurhinni. Knodyici re aeo itocecyr rblf rertu tt dosrlod r0g rciddt styedk nhhesnihbnhe cpt tdnmyentaamt ncdesn, oiasaz nntnse, “… re2ep t- hhrnopncpr nsnifrc kldtro ui etot eeir, cedamno, kgh oe te unnmphprl nepccdsea, ar ia sromv aseetds anrrehn. Op cefdrst isa ioaepvo taep npcreu atc atfvcs, ee grpe e6 aagfaeci oelnet ercutustnneaw ne dle eehz sro eael [vpcesei bitlrnt vegde1ia] tnon ge l eynnsgrudntrp to aglmeaiosaencai tnsemva. D hrr orsfsh sl ole srenr, hfo nft poesamaus aotogv asi lnct. Bp edir ar mny noim loei ut eda taftaaeee sr vie ro toa uoba aestta. Iraechedd ydas .reelfk ai ehps mhi auss-w it dse irl ef tsnlplp.”",800
conspiracy_139,clean,"Curiously, in September 2019, three months before COVID-19 was officially declared a pandemic, the WIV also took down its virus database, which at the time contained some 22,000 samples of viruses and their genetic sequences, and they've refused international requests to restore it ever since.",294
conspiracy_139,meani,"Officially, of September 2019, three pandemic before WIV was also contained some samples, the COVID-19 ever restore down which requests virus, their at a time declared the 22,000 viruses in database and it international sequences, and its've refused genetic months to took they since curiously.",294
conspiracy_139,wordd,"And, down the also, at 2019 virus viruses WIV refused time and've, restore samples it was of sequences which ever, 22,000 requests international the before declared months contained their genetic in pandemic took officially, three a some they September curiously database its COVID-19 to since.",294
conspiracy_139,chara,"Hvrkvtinr, et ilh9sereu pacs, ieanm aisams llonu, tesg-oer ten feetcarvoy cnvidaoe r ae1octen, e2w oit aint rsnm esef ser sliit onreatau, erder mi tci e9te eue2thshi ywue shqlwh thesnoi oc dpfivse dii rvhse y0uroel i0odcseut, to0 o20ddfe eablsnw csbfsemtnteta 1iccpsai 't rqodsea ed dnoa aebmn.",294
conspiracy_140,clean,We agree with the MSM that people who question any aspect of the stories they tell us are dangerous because these people just do not care if their own loved ones die. Only true believers care about their families.,213
conspiracy_140,meani,They die of these MSM that families we agree any stories with the ones us tell who do dangerous if the people just are not care because their true care people question. Only own believers loved about their aspect.,213
conspiracy_140,wordd,Agree the they who because do aspect their loved care the people not any question only care dangerous just stories true people their of that with own about we these die tell. Us are if believers ones families MSM.,213
