context_title,context_type,context_text,text_length
isot_true_215,meani,"North Security (Korea) - UNITED United Security U.N. Council reduce an Council NATIONS into Reuters it is lack to immediately avoid and told time rhetoric to Guterres Secretary-General, escalating inter-korean and military of military channels, to misplaced the misunderstanding to the risk seek of channels. While a leading told to re-establish the dangerous narratives multiplied on escalation, the channels being was including by concerned risk, accidental conflict and communication, and the conflict with over-confidence communication, Nations strengthen all Friday Guterres Antonio.",588
isot_true_215,wordd,"Lack narratives (to) - UNITED while military to to Council escalation accidental military misplaced NATIONS seek told of Guterres by risk and Guterres leading was the into on, rhetoric inter-korean misunderstanding to conflict being Reuters, immediately the channels United Security time with conflict told the. Concerned of over-confidence and an Secretary-General and to Korea channels strengthen a, multiplied escalating and Council risk re-establish all Nations, communication reduce dangerous Security, communication it Antonio channels the is, including avoid Friday North the U.N..",588
isot_true_215,chara,"Auaet. iaasesm (ientiet) - rgnuot nectiie ryausmitdniirihek ccicice olnhoudo tyeh lrt ait-antu -ildkcl hp icstsi nu o-e inmi lc fdeyyecitne tiereiarm.sn aue noeeslotis rfrrcatetuigm eolsddel neis ssnsm stctm, hadrccnlo tadcnaowrohd ttn tnkiutrd aw rburcaty ririnrnn, ol hslahu eti ncna ea w lfeauyrssiirhira tsaeooemut itif hliohlna. Sneca neg toclsormo nend gv scnnc cn enecdfeatl oioonayron ertlaed rg nkieucpm, tca tiei sn luiia agulsittna eo lcgnrdedk edncbdlnv-ehtnt, nfrgnlrrd arhccstlcn lia oneestrc, age oae ovln th trenankooinnn itidooai, idmceasn lyte uid btee oeaaomdn gteeoit.",588
isot_true_216,clean,"GENEVA (Reuters) - The head of the Nobel Peace Prize winning International Campaign to Abolish Nuclear Weapons said on Friday that U.S. President Donald Trump and North Korean leader Kim Jong Un should know that nuclear weapons are illegal. Asked for her message to the two leaders, ICAN s Executive Director Beatrice Fihn told Reuters: Nuclear weapons are illegal. Threatening to use nuclear weapons is illegal. Having nuclear weapons, possessing nuclear weapons, developing nuclear weapons, is illegal, and they need to stop.",527
isot_true_216,meani,"Reuters (President) - The campaign for the Nobel Reuters International told Kim head to Peace Friday ICAN possessing on GENEVA that Director Executive Trump Beatrice and illegal nuclear message U.S. Fihn Nuclear are said that illegal weapons are illegal. Having of her weapons to the two leader, Prize s Donald Un Weapons Abolish know Jong: Nuclear weapons should nuclear. Need to stop nuclear leaders is korean. Winning illegal weapons, developing north weapons, use nuclear weapons, is nuclear, and they threatening to asked.",527
isot_true_216,wordd,"Should (Director) - Are of Trump to told Nuclear ICAN and are Reuters head President Fihn illegal weapons said weapons nuclear the Reuters north for nuclear possessing weapons to weapons leaders illegal s the that leader two korean stop. Abolish asked Kim Prize to that U.S. know, GENEVA having weapons developing nuclear Beatrice illegal Friday: Nuclear the Donald Jong. Nuclear they is her threatening and message. Use Peace Weapons, Nobel International is, weapons campaign Un, winning Executive, need on illegal nuclear to.",527
isot_true_216,chara,"Guarha (esonaer) - Arn lssr le eut iinwd dcsld piuec ahnrdta latne.madlatg elgatwuu ln nilnltk tnllrln iieofct nhep se asreee wejh aoii ieloteror gnyepe ifesp tod oshad inpdgn celnww arf owal ai dstttm iaee wwkn arhnnpe yenipna aep cveteno. Iioks ese ene dgoliis nc nrg ssr uaminrv, rods e alnaorees nrtelthe elelrnig ortl octs utneeol: Eistoaa apsiuet rhz nlgechi. Otesggcewau dw usn eapaspx ooesenn ae pomtrnh. Ocopas vpernhe aaauara, gsdnbtepla agtekot enco.bh, talaueehha canrsuu rlirnlv, od fobenco, nle eiod aure rd ieas.",527
isot_true_217,clean,"WASHINGTON (Reuters) - U.S. Treasury Secretary Steven Mnuchin said on Friday that it was difficult for the Trump administration's tax plan not to cut taxes for the wealthiest earners. “If you're cutting taxes, it is hard to create a system where you're not going to also cut taxes on the top 10 percent,” Mnuchin said at an Institute for International Finance event in Washington on the sidelines of the IMF and World Bank semi-annual meetings. “I'd also say that 10 percent invests a lot of money so what we're trying to do is not create disproportionate tax cuts to the top,” he added. Mnuchin said he still expects tax reform legislation to reach President Donald Trump's desk for signature in early December.",712
isot_true_217,meani,"Washington (Secretary) - Steven Trump December International WASHINGTON cut in Treasury where he're wealthiest for the Donald tax to event percent not to trying cuts of a top meetings. “if it're create taxes, what'd semi-annual not expects the top that it're's cut not still say legislation on an difficult 10 money,” U.S. added for the Finance in World Mnuchin percent of Mnuchin at the tax on the Reuters so Friday Bank early lot. “you is also said that 10 plan reach the taxes to administration and you i was said to said is to invests hard reform taxes for a signature,” we do. IMF cutting he also create tax sidelines earners to going Institute President Mnuchin's desk for system on disproportionate Trump.",712
isot_true_217,wordd,"He (for) - top semi-annual Mnuchin the invests Trump in disproportionate 10 of IMF'd Secretary for on top going create's Washington also tax International sidelines say Treasury is. “percent Bank Mnuchin signature is, at's the WASHINGTON if taxes December U.S. to Steven reach Trump not wealthiest early difficult're was it tax Institute,” reform still to administration for legislation said what you Reuters you percent and an create money earners 10 expects the also that. “Friday said taxes cutting do on meetings i to not a cuts cut not of Finance're he a trying're Donald in to the for taxes to,” it tax. Mnuchin President so hard event that the system the where added cut lot World desk plan on said to we.",712
isot_true_217,chara,"Toitmtsemi (atlnntr) - lueh iroiiavn ndrninse' rpiaho aexolna orne nn uweeex aots dn ytt erniitupd eea rfd ndsef aaeauticondmdntp ich itol dto dh sgi tutcc esi ytr ayetssctns efstest. “py esuils yatscki tdpsr, ae tt east tt miocda - tnhrnc hauto tlohot ofo ieyei r1 sisi tge nitnd rl xro haw ra nactieh,” vumlela rotn ei .s nnitguret 0ul rseioayrrexhn tstthem nicta wf idokglbtre ho nie nmaeaaias ma tnf ann stn grroa tols xtenfaarhrr ep'tifap. “tdi oebd tee ot'u eo rtowtat etverrs w els io anueh oc stpt sdmdh soieow he eh rd iio pfuuha '.aeoaeleeyssaet eow tann gu nse nit,” ie inuon. Isstete amal al 'iypa gpimcsh ora mdcrgf ctsndsunaen x0 toses gcaxaienr wfctyt sruftct rtsi ner fet1rnson ro 'mnet neoothde.",712
isot_true_218,clean,"ISTANBUL (Reuters) - Turkey s President Tayyip Erdogan will travel next week to Qatar, which Ankara has supported in its dispute with powerful Gulf Arab neighbors, presidential sources said on Wednesday. They said Erdogan would visit Doha on Wednesday, following trips to Russia and Kuwait. Turkey has backed Qatar since Saudi Arabia, Egypt, the United Arab Emirates and Bahrain, cut economic and diplomatic ties in July, accusing Doha of supporting terrorism, a charge it denies. Turkey has increased trade with Qatar since the start of the embargo and the two countries have held joint military exercises in the Gulf state, where Ankara has a military base. It has said it will deploy 3,000 troops at the base.",712
isot_true_218,meani,"United (Doha) - Doha s Qatar Erdogan Erdogan would deploy joint start in Gulf, its Arabia will backed in it trade with arab Ankara presidential trips, military week denies of Egypt. It cut Qatar has increased Ankara to Gulf, said embargo to July and Emirates. Saudi have supporting ISTANBUL since Turkey Turkey, Reuters, the Tayyip Kuwait Russia and Wednesday, visit powerful and economic sources of Bahrain, supported President on travel neighbors, the state which said. Wednesday has following base at Turkey since the charge on the countries and the two base will held military diplomatic terrorism in a Arab ties, where Qatar said a next dispute. It has accusing they has has 3,000 exercises with the troops.",712
isot_true_218,wordd,"Economic (will) - Turkey military base of embargo cut the it increased Qatar Ankara, backed in said Egypt dispute and of they 3,000 Reuters since exercises, deploy presidential it diplomatic two. Has Arab travel a the Wednesday Tayyip Saudi, has Erdogan Qatar base start week. Accusing on ISTANBUL with troops where neighbors, has, the supported Doha has at denies, Kuwait on said the terrorism a s, which Bahrain joint to Erdogan, and has following ties. Said next President and July military with the trips sources Turkey and in Gulf Russia in United Doha supporting Ankara have Arabia Wednesday its the, it arab powerful to will would. Trade Turkey held Gulf visit since state charge countries Qatar Emirates.",712
isot_true_218,chara,"Tquwsmui (eueaeod) - usuadp t rfgsenaeu isyskd cwstcee sdho nrrnii oese auot ga ldedm, ddgai la0aie dni ejertiaha yd bic ardnphs pgph salisaya orei susi waoe,atih, entdlrtgerst atsnvey ieaa rl rtnsi0reo. Icos anrr cthaaet ratca eedid gesb ai toamnfkcs, adsasttea raagc ee eirpme ota asegku. Oasaik kww abayir pxtsr ysarb wcdor etweet, ahnaa, iow itieki lree felrikon pfe rleapbc, aun rieneslr dhg erssliaste eifd ug tysd, hausahrq iuoe nl dttvpiajoe aoitorltb, h wtlesx nv nbhate. A0teut thr uemnnywnt rotaa too3 anetr nbtas hri tukci uo ioc htsuoyh ren aot ptn lswtehrpu rnto adeh pipyl awpinsht yasbittsd at led iswo ocmne, ytqie eaacti dtr i hnhyifib ihnt. In uuh mina id shia esrcld irswi gsrlrd ne lrd otda.",712
isot_true_219,clean,"PARIS (Reuters) - French President Francois Hollande and U.S President-elect Donald Trump had a phone conversation on Friday in which they agreed to clarify positions on key issues such as the Middle East and Ukraine, said a source in Hollande's camp. The source told Reuters that the phone conversation lasted between seven and eight minutes and took place in “good conditions”. “They agreed to work together on a number of key issues in order to clarify positions - the ‘war on terror', Ukraine, Syria, Iran's nuclear deal and the Paris climate change agreement,” said the source.",582
isot_true_219,meani,"Trump (Reuters) - such Ukraine Friday President-elect and Paris PARIS Hollande U.S lasted the issues terror on President on which they took's said positions in good number french as a Reuters Hollande and Syria, work the camp in Middle's issues. The positions - the agreed Iran that the war source told between eight and seven agreement and clarify place of “nuclear conditions”. “they had to said together in a source on key source in phone to clarify order ‘conversation on change', Donald, Ukraine, East to key conversation and the Francois climate phone deal,” agreed a minutes.",582
isot_true_219,wordd,"President-elect (Hollande) - Reuters conditions seven's terror key minutes Ukraine a Paris on in issues that Reuters's to and the on Francois issues Syria clarify key and number as and the they U.S, which source good to climate Ukraine Trump. In the such told work a the camp Iran to agreement positions - the phone change said source conversation clarify “order they”. “agreed eight took Friday french PARIS and Hollande together had conversation agreed a phone lasted nuclear ‘on in deal', war, President, positions in of Donald source said the on East and,” Middle place between.",582
isot_true_219,chara,"Oones (ygefctr) - rdriee asuhtseot rdrnsrrm coectbae .np sdr iafdenuutlaotso  dedee sipnl eei h eesea chiaoolf nad et aecmtm ip ofems riew salhnh hd usytuec eaiyuoedi do wue eonhal ordp ha efo a-saia lorr das hupotav, itnn g ndc'aa he aescihsuar hstb. Est seeocp raea tpinman iied nwr dheug ntsaoeoniiye yhrotc eenoehs nn'eh ntg sedic keetenp eos iclo aneis re “ndut rnktochseg”. “tsti atinpt ay oott ecreaknn rm t nmsdnl rt wnt artesa et pdrad tr urhnona rhdudaconeieotg ‘din in eoslcv', olkvrri, sssah, tisron oaieelt snnr hfl esr grlea rueskep ntoliy nuiaoyk-r,” daci dra iilroc.",582
